1997-08-27T00:00:00.000Z,1997-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/1997/ac_h3_cris_19970827_v04.cdf,2023-03-23T04:00:00.942Z,288803
1998-01-01T00:00:00.000Z,1998-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/1998/ac_h3_cris_19980101_v04.cdf,2023-03-23T04:00:01.006Z,634563
1999-01-01T00:00:00.000Z,1999-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/1999/ac_h3_cris_19990101_v04.cdf,2023-03-23T04:00:01.071Z,634563
2000-01-01T00:00:00.000Z,2000-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2000/ac_h3_cris_20000101_v04.cdf,2023-03-23T04:00:01.157Z,634563
2001-01-01T00:00:00.000Z,2001-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2001/ac_h3_cris_20010101_v04.cdf,2023-03-23T04:00:01.239Z,634563
2002-01-01T00:00:00.000Z,2002-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2002/ac_h3_cris_20020101_v04.cdf,2023-03-23T04:00:01.296Z,634563
2003-01-01T00:00:00.000Z,2003-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2003/ac_h3_cris_20030101_v04.cdf,2023-03-23T04:00:01.372Z,634563
2004-01-01T00:00:00.000Z,2004-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2004/ac_h3_cris_20040101_v04.cdf,2023-03-23T04:00:01.450Z,634563
2005-01-01T00:00:00.000Z,2005-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2005/ac_h3_cris_20050101_v04.cdf,2023-03-23T04:00:01.526Z,634563
2006-01-01T00:00:00.000Z,2006-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2006/ac_h3_cris_20060101_v04.cdf,2023-03-23T04:00:01.597Z,634563
2007-01-01T00:00:00.000Z,2007-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2007/ac_h3_cris_20070101_v04.cdf,2023-03-23T04:00:01.680Z,634563
2008-01-01T00:00:00.000Z,2008-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2008/ac_h3_cris_20080101_v04.cdf,2023-03-23T04:00:01.759Z,634563
2009-01-01T00:00:00.000Z,2009-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2009/ac_h3_cris_20090101_v04.cdf,2023-03-23T04:00:01.837Z,634563
2010-01-01T00:00:00.000Z,2010-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2010/ac_h3_cris_20100101_v04.cdf,2023-03-23T04:00:01.919Z,634563
2011-01-01T00:00:00.000Z,2011-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2011/ac_h3_cris_20110101_v04.cdf,2023-03-23T04:00:01.993Z,634563
2012-01-01T00:00:00.000Z,2012-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2012/ac_h3_cris_20120101_v04.cdf,2023-03-23T04:00:02.077Z,634562
2013-01-01T00:00:00.000Z,2013-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2013/ac_h3_cris_20130101_v04.cdf,2023-03-23T04:00:02.676Z,353231
2014-01-01T00:00:00.000Z,2014-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2014/ac_h3_cris_20140101_v04.cdf,2023-03-23T04:00:02.599Z,349804
2015-01-01T00:00:00.000Z,2015-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2015/ac_h3_cris_20150101_v04.cdf,2023-03-23T04:00:02.526Z,364251
2016-01-01T00:00:00.000Z,2016-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2016/ac_h3_cris_20160101_v04.cdf,2023-03-23T04:00:02.157Z,634562
2017-01-01T00:00:00.000Z,2017-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2017/ac_h3_cris_20170101_v04.cdf,2023-03-23T04:00:02.247Z,634563
2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2018/ac_h3_cris_20180101_v04.cdf,2023-03-23T04:00:02.446Z,389992
2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2019/ac_h3_cris_20190101_v04.cdf,2023-03-23T04:00:02.370Z,388402
2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2020/ac_h3_cris_20200101_v04.cdf,2023-03-23T04:00:02.772Z,388795
2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2021/ac_h3_cris_20210101_v04.cdf,2023-03-23T04:00:02.869Z,388565
2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2022/ac_h3_cris_20220101_v04.cdf,2023-03-23T04:00:02.943Z,386737
2023-01-01T00:00:00.000Z,2023-02-12T00:00:00.000Z,https://cdaweb.gsfc.nasa.gov/sp_phys/data/ace/cris/level_2_cdaweb/cris_h3/2023/ac_h3_cris_20230101_v04.cdf,2023-03-23T04:00:03.032Z,181092