1997-08-27T00:00:00.000Z,1997-12-31T00:00:00.000Z
1998-01-01T00:00:00.000Z,1998-12-31T00:00:00.000Z
1999-01-01T00:00:00.000Z,1999-12-31T00:00:00.000Z
2000-01-01T00:00:00.000Z,2000-12-31T00:00:00.000Z
2001-01-01T00:00:00.000Z,2001-12-31T00:00:00.000Z
2002-01-01T00:00:00.000Z,2002-12-31T00:00:00.000Z
2003-01-01T00:00:00.000Z,2003-12-31T00:00:00.000Z
2004-01-01T00:00:00.000Z,2004-12-31T00:00:00.000Z
2005-01-01T00:00:00.000Z,2005-12-31T00:00:00.000Z
2006-01-01T00:00:00.000Z,2006-12-31T00:00:00.000Z
2007-01-01T00:00:00.000Z,2007-12-31T00:00:00.000Z
2008-01-01T00:00:00.000Z,2008-12-31T00:00:00.000Z
2009-01-01T00:00:00.000Z,2009-12-31T00:00:00.000Z
2010-01-01T00:00:00.000Z,2010-12-31T00:00:00.000Z
2011-01-01T00:00:00.000Z,2011-12-31T00:00:00.000Z
2012-01-01T00:00:00.000Z,2012-12-31T00:00:00.000Z
2013-01-01T00:00:00.000Z,2013-12-31T00:00:00.000Z
2014-01-01T00:00:00.000Z,2014-12-31T00:00:00.000Z
2015-01-01T00:00:00.000Z,2015-12-31T00:00:00.000Z
2016-01-01T00:00:00.000Z,2016-12-31T00:00:00.000Z
2017-01-01T00:00:00.000Z,2017-12-31T00:00:00.000Z
2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z
2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z
2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z
2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z
2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z
2023-01-01T00:00:00.000Z,2023-02-12T00:00:00.000Z